"","time","country","reported_cases","reported_cases_cumulative","predicted_infections_mean_cumulative","predicted_infections_lower_CI_95_cumulative","predicted_infections_higher_CI_95_cumulative","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","reported_deaths_cumulative","estimated_deaths_mean_cumulative","estimated_deaths_lower_CI_95_cumulative","estimated_deaths_higher_CI_95_cumulative","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95"
"888",2020-04-05,"Switzerland",974,20201,144475.537604223,104256.846116632,197198.711692894,1832.07876305702,1264.46158880375,2563.71527554093,56,540,503.815462785994,408.11271435095,617.029877197695,47.9089703664263,39.9044733024591,56.8933367212663,0.571961884304231,0.470493391466311,0.677775483214564
"889",2020-04-06,"Switzerland",821,21022,146180.545601137,105414.225568623,199608.443978789,1705.00799691363,1157.37945199078,2409.73228589539,19,559,552.626382667498,448.835670894282,674.914250380741,48.8109198815033,40.7229565433324,57.8843731830463,0.571837307467352,0.470425339910628,0.677607787854412
"890",2020-04-07,"Switzerland",552,21574,147767.470121275,106474.363424729,201892.377843448,1586.92452013806,1060.13785610613,2283.93386465868,25,584,601.968602433882,490.075255921134,733.311256973582,49.3422197663846,41.2395850268524,58.397006592841,0.571721259375957,0.470363478948418,0.67744864014917
"891",2020-04-08,"Switzerland",590,22164,149244.645041774,107445.996480338,204044.279501869,1477.17492049912,971.633055609313,2151.90165842078,57,641,651.509788470435,531.577189986148,791.776450693524,49.5411860365524,41.5019340650139,58.4651937199418,0.571613144514945,0.470307244628683,0.677297606991158
"892",2020-04-09,"Switzerland",546,22710,150619.802732871,108331.433756719,206076.549394976,1375.15769109699,885.437276381076,2032.26989310744,64,705,700.886801525903,573.154307802015,849.898708383697,49.3770130554677,41.5771178158671,58.1222576901726,0.571512410122003,0.470256124854429,0.677154277330272
"893",2020-04-10,"Switzerland",785,23495,151900.120150647,109138.998516555,207995.919502488,1280.31741777648,807.564759835399,1919.37010751181,51,756,749.782740763225,614.51320633497,907.280117928856,48.8959392373224,41.3588985329547,57.3814095451599,0.571418542826926,0.470209654396743,0.677018260845108
"894",2020-04-11,"Switzerland",733,24228,153092.260352819,109874.690353835,209814.777179172,1192.14020217136,735.691837280098,1818.85767668414,49,805,797.962020395382,655.450275307582,963.695419032186,48.1792796321566,40.9370689726117,56.4153011033292,0.571331065668134,0.470167410470695,0.676889186807851
"895",2020-04-12,"Switzerland",592,24820,154202.410313127,110545.573882172,211529.231426131,1110.14996030814,670.883528337215,1714.45424695818,26,831,845.157708116213,695.611928112899,1018.85979288327,47.1956877208313,40.1616528053179,55.1643738510864,0.571249535404613,0.470129008787116,0.676766703072251
"896",2020-04-13,"Switzerland",400,25220,155236.315629325,111155.917364046,213148.054216048,1033.9053161981,610.343481873881,1618.82278991798,27,858,891.160553320066,734.88370279051,1072.38929040667,46.0028452038532,39.2717746776103,53.5294975234028,0.571173540065842,0.470094100008188,0.67665047514328
"897",2020-04-14,"Switzerland",279,25499,156199.312531705,111713.521931782,214673.057560667,962.996902379753,557.604567736329,1525.00334461838,0,858,935.853259466171,773.190193708132,1124.28186700533,44.6927061461051,38.3064909176221,51.8925765986592,0.571102696700974,0.470062366550426,0.676540185305755
"898",2020-04-15,"Switzerland",254,25753,157096.357482691,112222.582057138,216110.121165971,897.044950986819,509.06012535596,1437.06360530384,42,900,979.060535536852,810.352566171102,1174.25228108867,43.2072760706813,37.1623724629705,49.970414083333,0.571036649301036,0.470033519691326,0.676435531799998
"899",2020-04-16,"Switzerland",583,26336,157932.05458875,112686.142613488,217471.584882205,835.697106058543,463.560556349848,1361.46371623444,73,973,1020.70869659813,846.288338131863,1222.30344500137,41.6481610612754,35.9357719607611,48.051163912705,0.57097506687552,0.470007296945175,0.676336228038256
"900",2020-04-17,"Switzerland",315,26651,158710.681004791,113107.777743211,218759.960029014,778.626416041119,421.635129723028,1288.3751468092,43,1016,1060.73379714569,880.867315577803,1268.3375957329,40.025100547564,34.5789774459393,46.0341507315269,0.570917641669307,0.469983459679891,0.676242001858431
"901",2020-04-18,"Switzerland",346,26997,159436.210486064,113492.229219412,219983.629398497,725.529481273017,384.4514762011,1223.66936948251,42,1058,1099.06567502047,914.047077288441,1312.45272802582,38.3318778747773,33.1797617106381,44.1151322929206,0.570864087508469,0.469961790951192,0.676152594812929
"902",2020-04-19,"Switzerland",325,27322,160112.335225805,113842.818516689,221146.310077428,676.124739741202,350.589297276718,1162.68067893088,52,1110,1135.64068652634,945.676690818882,1354.63200587544,36.5750115058722,31.6296135304413,42.1792778496235,0.570814138265143,0.469942093533552,0.676067761490971
"903",2020-04-20,"Switzerland",336,27658,160742.486104641,114162.593886338,222246.68953167,630.150878835672,319.775369648972,1100.37945424201,24,1134,1170.47444706197,975.800059414787,1394.84678787245,34.8337605356325,30.1233685959053,40.214781997009,0.570767546432707,0.46992418812975,0.67598726887296
"904",2020-04-21,"Switzerland",168,27826,161329.851467808,114453.131983061,223285.609513206,587.365363167143,290.538096723531,1038.91998153587,7,1141,1203.53323870483,1004.25542736902,1433.15087483592,33.0587916428573,28.4553679542324,38.3040869634661,0.570724081803253,0.469907911742743,0.675910895715547
"905",2020-04-22,"Switzerland",155,27981,161877.394537626,114717.111488794,224269.440874986,547.543069817692,263.979505732683,983.831361780376,45,1186,1234.89387891887,1031.14968105726,1469.62101613265,31.3606402140352,26.894253688238,36.4701412967355,0.570683530240007,0.469893116195116,0.67583843196609
"906",2020-04-23,"Switzerland",205,28186,162387.869560843,114957.812295203,225203.401756879,510.475023217541,240.700806409277,933.960881893299,30,1216,1264.59557882841,1056.44911851418,1504.35747130393,29.7016999095411,25.2994374569187,34.7364551712788,0.570645692537826,0.469879666782785,0.67576967820524
"907",2020-04-24,"Switzerland",228,28414,162863.836783291,115176.810720734,226088.239157224,475.967222448181,218.998425531063,884.83740034478,51,1267,1292.66275204392,1080.18067565557,1537.37731948955,28.0671732155128,23.7315571413941,33.0198481856125,0.570610383365469,0.469867441050802,0.675704445116416
"908",2020-04-25,"Switzerland",181,28595,163307.676337574,115375.290985471,226926.541955803,443.839554282108,198.480264736183,838.302798579287,41,1308,1319.11742400338,1102.36692519907,1568.72658309035,26.4546719594551,22.1862495434956,31.3492636008074,0.570577430283706,0.469856327680235,0.675642552980962
"909",2020-04-26,"Switzerland",216,28811,163721.601123305,115555.886503063,227722.000470317,413.924785731428,180.595517592602,795.458514513529,20,1328,1344.04617194981,1123.06622122114,1598.57471891566,24.9287479464388,20.6992960220758,29.848135825306,0.570546672833825,0.469846225476062,0.675583268128787
"910",2020-04-27,"Switzerland",167,28978,164107.668753614,115720.210508275,228476.219616089,386.067630309479,164.324005212114,754.219145772193,8,1336,1367.50305746098,1142.37125493466,1626.957928689,23.4568855111646,19.3050337135139,28.3832097733391,0.57051796169143,0.46983704244695,0.675527010591698
"911",2020-04-28,"Switzerland",103,29081,164467.792636231,115869.719827151,229192.114928951,360.12388261665,149.509318875933,715.895312861818,16,1352,1389.5476931006,1160.32896777278,1653.93895251183,22.0446356396186,17.957712838124,26.9810238228296,0.570491157880831,0.469828694968583,0.675473635661278
"912",2020-04-29,"Switzerland",100,29181,164803.752252476,116005.761822869,229870.929386309,335.959616244864,136.041995718125,678.814457357955,27,1379,1410.25016935946,1176.96214628504,1679.56319664788,20.7024762588618,16.6331785122556,25.6242441360519,0.570466132045639,0.469821107022988,0.675422996013742
"913",2020-04-30,"Switzerland",143,29324,165117.202692831,116129.738484898,230514.344991365,313.450440354862,123.97666202874,643.415605056459,28,1407,1429.66059197702,1192.3830226474,1703.89276375417,19.4104226175588,15.4208763623628,24.32956710629,0.570442763771505,0.469814209506945,0.675374951816743
"914",2020-05-01,"Switzerland",179,29503,165409.683503448,116242.419956179,231123.352347095,292.480810616735,112.681471281344,609.00735572989,15,1422,1447.84215445908,1206.58475746882,1726.90178650194,18.1815624820625,14.2017348214182,23.0090227477714,0.570420940957248,0.46980793960324,0.675329370352237
"915",2020-05-02,"Switzerland",119,29622,165682.626893965,116344.896882514,231700.507785482,272.943390517812,102.476926334659,577.155438386541,12,1434,1464.88952620603,1219.68865525943,1748.68014058716,17.0473717469494,13.1038977906155,21.7783540852213,0.57040055923086,0.469802240209044,0.675286125657943
"916",2020-05-03,"Switzerland",112,29734,165937.365353299,116438.135943241,232248.289236546,254.738459333901,93.2390607273271,547.78145106409,32,1466,1480.84288829527,1231.74447335844,1769.3665690387,15.9533620892372,12.0558180990027,20.686428451534,0.570381521407168,0.469797059416239,0.675245098186536
"917",2020-05-04,"Switzerland",88,29822,166175.138716631,116522.971876057,232766.060506946,237.773363331219,84.8359328154907,517.771270399932,6,1472,1495.77440858779,1242.86759971667,1789.01322101236,14.9315202925229,11.1231263582366,19.6466519736685,0.570363736984133,0.469792350038982,0.675206174481718
"918",2020-05-05,"Switzerland",76,29898,166397.100723649,116600.158547892,233256.606445246,221.962007018339,77.186671834853,490.545938300659,4,1476,1509.74760279261,1253.13856885844,1807.6463739932,13.9731942048191,10.2709691417674,18.633152980838,0.570347121675003,0.469788069184207,0.675169246870374
"919",2020-05-06,"Switzerland",28,29926,166604.32510515,116670.39138415,233720.966519179,207.224381501321,70.2328362586726,464.360073932422,6,1482,1522.79267873998,1262.56563600026,1825.33416584553,13.045075947375,9.42706714182132,17.6877918523261,0.57033159697374,0.469784177861171,0.675134213170027
"920",2020-05-07,"Switzerland",51,29977,166797.811232362,116734.296836063,234159.835391387,193.486127212183,63.9054519123363,438.868872208291,22,1504,1534.98648082697,1271.2197422076,1842.13428351884,12.1938020869887,8.6541062073399,16.8001176733111,0.570317089751319,0.469780640626507,0.675100976410878
"921",2020-02-19,"Greece",0,0,78.2438745484112,21.6689137547803,182.981655947211,78.2438745484112,21.6689137547803,182.981655947211,0,0,7.82438745484112e-14,2.16689137547803e-14,1.82981655947211e-13,7.82438745484112e-14,2.16689137547803e-14,1.82981655947211e-13,2.11310905625796,1.54326454744223,2.82603035698284
"922",2020-02-20,"Greece",0,0,156.487749096822,43.3378275095606,365.963311894422,78.2438745484112,21.6689137547803,182.981655947211,0,0,9.21770294039224e-07,2.55643187167517e-07,2.15617805239314e-06,9.21770215795349e-07,2.55643165498603e-07,2.15617786941148e-06,2.11310905625796,1.54326454744223,2.82603035698284
"923",2020-02-21,"Greece",0,0,234.731623645234,65.0067412643409,548.944967841633,78.2438745484112,21.6689137547803,182.981655947211,0,0,3.59490384942625e-05,9.97008347611443e-06,8.40909370900294e-05,3.50272682002233e-05,9.71444028894691e-06,8.19347590376363e-05,2.11310905625796,1.54326454744223,2.82603035698284
"924",2020-02-22,"Greece",0,0,312.975498193645,86.6756550191212,731.926623788845,78.2438745484112,21.6689137547803,182.981655947211,0,0,0.000282983456327416,7.848245182974e-05,0.000661946606092307,0.000247034417833154,6.85123683536256e-05,0.000577855669002277,2.11310905625796,1.54326454744223,2.82603035698284
"925",2020-02-23,"Greece",0,0,391.219372742056,108.344568773901,914.908279736056,78.2438745484112,21.6689137547803,182.981655947211,0,0,0.00121304960406492,0.00033642640581783,0.00283753007632849,0.000930066147737507,0.00025794395398809,0.00217558347023619,2.11310905625796,1.54326454744223,2.82603035698284
"926",2020-02-24,"Greece",0,0,469.463247290467,130.013482528682,1097.88993568327,78.2438745484112,21.6689137547803,182.981655947211,0,0,0.00383917294886587,0.00106475378432335,0.0089804808262818,0.00262612334480095,0.00072832737850552,0.00614295074995331,2.11310905625796,1.54326454744223,2.82603035698284
"927",2020-02-25,"Greece",0,0,551.196135881036,161.092257215037,1256.32824400107,81.7328885905688,31.0787746863547,158.438308317804,0,0,0.00988045494318859,0.00274023909100119,0.0231120705824047,0.00604128199432272,0.00167548530667784,0.0141315897561229,2.11302070748395,1.54309703257374,2.82597856714482
"928",2020-02-26,"Greece",0,0,647.873118731492,198.351739368754,1442.52971945864,96.6769828504562,37.2594821537179,186.201475457573,0,0,0.0218146541379208,0.00605022319465796,0.0510278305364105,0.0119341991947322,0.00330998410365676,0.0279157599540059,2.11300497208255,1.54307408842367,2.82596557630514
"929",2020-02-27,"Greece",1,1,758.241771073745,242.591295024129,1650.19867887768,110.368652342253,44.2395556553747,207.668959419033,0,0,0.0427709603216287,0.0118683838925716,0.100034106294039,0.0209563061837079,0.00581816069791361,0.0490062757576286,2.11298634615661,1.54304714418383,2.82595001506691
"930",2020-02-28,"Greece",2,3,882.389529320449,295.002383641626,1878.00499848612,124.147758246704,52.4110886174968,227.806319608446,0,0,0.0767290815089178,0.0213309434528762,0.179365906848263,0.0339581211872892,0.00946255956030462,0.0793318005542239,2.11296503241776,1.54301710661489,2.8259315233251
"931",2020-02-29,"Greece",1,4,1021.39139739376,357.165291757357,2125.28569547335,139.001868073312,62.1629081157309,247.280696987231,0,0,0.127889134530771,0.0356634841235166,0.298639892451931,0.0511600530218531,0.0143325406706404,0.119273985603668,2.11294097592192,1.54298449371125,2.82590952153484
"932",2020-03-01,"Greece",3,7,1176.92576829928,429.932691015845,2393.16467666485,155.534370905518,72.7673992584878,267.878981191497,0,0,0.201095631049876,0.0563195900627711,0.468642328016832,0.0732064965191046,0.0206561059392545,0.170002435564901,2.11291393514112,1.54294947585034,2.8258832998632
"933",2020-03-02,"Greece",0,7,1351.06686323786,516.388550692615,2683.87612914356,174.14109493858,86.4558596767708,290.711452478709,0,0,0.30075760971062,0.0847977232563184,0.698628434751029,0.0996619786607448,0.0284781331935473,0.229986106734197,2.11288355275658,1.54291202175363,2.82585202268271
"934",2020-03-05,"Greece",3,10,1546.212911039,618.385738863714,3000.99971861984,195.14604780114,101.997188171098,317.12358947628,0,0,0.431831611283489,0.123087819853518,0.99850020524031,0.131074001572868,0.0382900965971999,0.299871770489281,2.11284939215875,1.54287200208105,2.82581470414097
"935",2020-03-06,"Greece",22,32,1765.08830056731,738.530165245491,3349.41020404673,218.875389528311,120.144426381777,348.41048542689,0,0,0.599678598079836,0.173194471137507,1.37914144830313,0.167846986796347,0.0501066512839882,0.380641243062819,2.11281094862418,1.54282924372484,2.82577017399809
"936",2020-03-07,"Greece",13,45,2010.78041132024,879.547850235684,3734.06649932573,245.692110752932,141.017684990193,384.656295279001,0,0,0.809093314910169,0.237574793875428,1.84738673941771,0.209414716830333,0.0643803227379213,0.468245291114576,2.11276764687702,1.54278355286422,2.82571703836266
"937",2020-03-08,"Greece",21,66,2286.79261537152,1044.34073798045,4157.0000428811,276.012204051276,164.792887744762,422.933543555368,0,0,1.0651504099188,0.318677023835575,2.41212348556398,0.256057095008627,0.081102229960147,0.564736746146271,2.11271883221715,1.54273472243145,2.82565363479204
"938",2020-03-09,"Greece",7,73,2583.76089267484,1230.91601065046,4598.00967430134,296.968277303328,186.575272670016,441.009631420236,0,0,1.37342179598319,0.419114899014686,3.0794395535168,0.308271386064392,0.100437875179111,0.667316067952828,2.02606294538422,1.47713103896583,2.75517448226492
"939",2020-03-10,"Greece",11,84,2917.3195070208,1445.93083887244,5088.37569666282,333.558614345957,215.014828221974,490.366022361486,0,0,1.73947351150415,0.542896040141261,3.85657595120799,0.366051715520961,0.123781141126574,0.777136397691189,2.02600590400443,1.47708275949445,2.75510788175242
"940",2020-03-11,"Greece",6,90,3270.75136264177,1682.57609618805,5588.07544060196,353.431855620972,236.645257315617,499.699743939133,0,0,2.16906620258332,0.69299422488112,4.75052123357225,0.429592691079174,0.15009818473986,0.893945282364262,1.92275365710715,1.38964106591745,2.62549423034824
"941",2020-03-12,"Greece",9,99,3665.42204362015,1950.88261821232,6141.68122692322,394.670680978381,268.306522024271,553.605786321261,1,1,2.6689158989106,0.87507869856112,5.76494904902754,0.499849696327277,0.18208447368,1.01442781545529,1.92268890148294,1.38960614101552,2.62543307440325
"942",2020-03-13,"Greece",34,133,4104.46832033791,2252.35784524778,6762.55873233006,439.046276717756,301.475227035452,620.87750540684,0,1,3.2462733587465,1.09536287554975,6.90703911841167,0.577357459835896,0.220284176988626,1.14209006938413,1.92261631391726,1.38956789302692,2.62536123494781
"943",2020-03-14,"Greece",57,190,4591.97753898578,2587.02907815495,7455.5000633652,487.509218647865,334.671232907169,692.941331035141,0,1,3.90861890865289,1.36221477869126,8.18378160293479,0.662345549906391,0.266851903141517,1.27674248452313,1.92253522498816,1.38952679344822,2.62527679517898
"944",2020-03-15,"Greece",38,228,5133.12239487343,2952.80456304268,8232.20069327991,541.144855887655,365.775484887736,776.700629914711,2,3,4.66465369629409,1.68019301612773,9.60364082772327,0.756034787641205,0.317978237436463,1.41985922478847,1.92244478278444,1.38948317968282,2.6251775108812
"945",2020-03-16,"Greece",103,331,5692.90700181298,3334.28807970478,9023.69602042176,559.784606939548,381.483516662098,791.495327141853,1,4,5.52368973586552,2.05826696249958,11.177684125076,0.859036039571427,0.378073946371859,1.57404329735277,1.79540149687843,1.29876176724065,2.42546183408225
"946",2020-03-17,"Greece",21,352,6312.99293497459,3747.85728813999,9915.95838333111,620.085933161608,413.569208435209,892.262362909347,0,4,6.495444272153,2.50759966421883,12.9135648019793,0.971754536287477,0.449332701719249,1.73588067690326,1.79530402050861,1.29870673479881,2.42528785428058
"947",2020-03-18,"Greece",35,387,6997.15420724275,4190.29585094364,10918.5265724549,684.161272268164,442.438562803656,1002.56818912378,1,5,7.59116023808941,3.03626381145059,14.8160621306631,1.09571596593641,0.528664147231752,1.90249732868376,1.79519565164535,1.29864951825561,2.42508660191847
"948",2020-03-19,"Greece",31,418,7704.712151379,4638.62841922016,11964.6107851228,707.557944136255,448.332568276519,1046.08421266788,0,5,8.82265267260833,3.65870970477344,16.8921093484535,1.23149243451892,0.622445893322854,2.07604721779043,1.69144483438633,1.2036652801478,2.29184972066993
"949",2020-03-20,"Greece",46,464,8481.18516758037,5117.63012708601,13137.679573937,776.473016201361,479.001707865844,1173.06878881421,0,5,10.202781648016,4.38679054406453,19.1525326670951,1.38012897540767,0.728080839291093,2.26042331864162,1.69132760188403,1.20361453637658,2.29164766646191
"950",2020-03-21,"Greece",31,495,9330.12065589873,5624.39456439887,14458.6984362398,848.935488318362,506.764437312864,1321.01886230285,3,8,11.7458206712138,5.24131833465221,21.6079015306589,1.54303902319783,0.854527790587679,2.45536886356385,1.69119849141601,1.20355796327017,2.29141601804708
"951",2020-03-22,"Greece",35,530,10256.4456654673,6149.76799844058,15942.5529327269,926.325009568601,525.37343404171,1483.85449648706,5,13,13.4670272619416,6.23788945042051,24.2698746367175,1.72120659072777,0.996571115768296,2.66197310605854,1.69105677461001,1.20349712230438,2.29115053524915
"952",2020-03-23,"Greece",94,624,10505.0904051395,6313.00733467287,16290.4498313882,248.64473967212,163.23933623229,347.896898661301,2,15,15.3823098218598,7.39091892748457,27.1513801083412,1.91528255991819,1.15302947706406,2.88150547162371,0.429420489527012,0.262732431896028,0.608248815667196
"953",2020-03-24,"Greece",71,695,10769.0665581136,6484.58247073522,16663.5623227476,263.976152974137,171.575136062345,373.112491359409,2,17,17.5090015784152,8.72253023791863,30.2606288050202,2.12669175655541,1.33161131043406,3.10924869667899,0.429410013691464,0.262728313715629,0.608234822499546
"954",2020-03-25,"Greece",48,743,11034.6935950366,6654.66882829228,17043.7069180181,265.62703692306,170.086357557063,380.144595270498,3,20,19.8642520347971,10.2610482211278,33.6269694196788,2.35525045638191,1.53851798320914,3.36634061465859,0.429398901854281,0.262724049264278,0.608220615791724
"955",2020-03-26,"Greece",78,821,11290.8964848568,6815.71384061891,17413.4679495164,256.202889820116,161.045012326626,369.761031498307,2,22,22.4654227007853,12.0367298200018,37.2727594794074,2.60117066598813,1.77568159887406,3.64579005972859,0.429387716376489,0.262719864950094,0.608206584728563
"956",2020-03-27,"Greece",71,892,11531.2138311189,6963.4507275449,17765.0192243608,240.317346262108,147.736886925995,351.551274844422,4,26,25.3281238203302,14.0428154891469,41.2137845188917,2.86270111954498,2.00608566914512,3.9410250394843,0.429376912216907,0.262715939539663,0.608193031972183
"957",2020-03-28,"Greece",74,966,11752.7757499038,7096.0702418489,18093.462956801,221.561918784958,132.619514304002,328.443732440151,2,28,28.4638193813636,16.2912261095234,45.434543883282,3.13569556103342,2.24841062037649,4.22075936439032,0.429366754979475,0.262712371873133,0.608180127162347
"958",2020-03-29,"Greece",95,1061,11954.980845892,7213.41062060792,18398.8261234632,202.205095988166,117.34037875902,305.363166662197,4,32,31.8771036826444,18.7729152551326,49.9381250198216,3.4132843012808,2.48168914560914,4.50358113653957,0.429357363290109,0.262709198112974,0.608167941496138
"959",2020-03-30,"Greece",95,1156,12138.4807201095,7315.79237842952,18681.7605500212,183.499874217546,102.381757821592,282.934426558014,6,38,35.5649514318525,21.4976388819834,54.7783836538614,3.68784774920808,2.72472362685081,4.84025863403982,0.42934876319843,0.262706414501043,0.60815648678901
"960",2020-03-31,"Greece",56,1212,12304.5260085677,7404.84559228534,18943.8315785445,166.045288458176,89.0532138558281,262.071028523326,5,43,39.5175737878079,24.442744688984,59.9192919205474,3.95262235595535,2.94510580700057,5.14090826668602,0.42934092973128,0.262703995366512,0.608145743531739
"961",2020-04-01,"Greece",102,1314,12454.587669734,7482.04966750835,19187.6673462409,150.061661166259,77.204075223002,243.835767696335,6,49,43.7145610313501,27.5899540975061,65.3384304306684,4.19698724354217,3.14720940852213,5.41913851012096,0.429333813524886,0.26270190512264,0.608135677882763
"962",2020-04-02,"Greece",61,1375,12590.1566131368,7548.79932479935,19414.0732881472,135.568943402791,66.7496572910083,226.40594190632,1,50,48.1305862727088,30.9323856700523,70.9962385049506,4.4160252413587,3.34243157254626,5.65780807428226,0.429327356171468,0.262700105449132,0.608126250888841
"963",2020-04-03,"Greece",139,1514,12712.6482293528,7606.30248176733,19625.2705817968,122.49161621607,57.5031569679728,211.197293649674,3,53,52.7316734854883,34.4224575066532,76.8829260449744,4.60108721277949,3.49007183660084,5.88668754002377,0.429321498298652,0.262698559192926,0.608117423026476
"964",2020-04-04,"Greece",99,1613,12823.3641167066,7656.16793177528,19821.048951123,110.715887353799,49.8654500079561,195.778369326174,6,59,57.4850450174919,38.0278930622612,82.9579938937017,4.75337153200364,3.60543555560803,6.07506784872733,0.429316183402141,0.262697232233556,0.608109156198865
"965",2020-04-05,"Greece",60,1673,12923.4827616762,7699.29183195124,20003.5697407111,100.118644969536,43.1239001759595,182.520789588125,9,68,62.3514556716308,41.7299990583793,89.1584917603809,4.86641065413895,3.70210599611811,6.20049786667916,0.429311359379435,0.262696094176042,0.608101414464982
"966",2020-04-06,"Greece",62,1735,13014.0635938684,7736.13693312391,20172.8802035462,90.5808321922401,36.8451011726717,169.310462835065,5,73,67.2870263021473,45.4750599488691,95.4435112831682,4.93557063051643,3.74506089048976,6.28501952278736,0.429306978909066,0.262695118417052,0.60809416419308
"967",2020-04-07,"Greece",20,1755,13096.0563607492,7767.6549087624,20330.2607322185,81.992766880818,31.5179756384878,157.380528672251,6,79,72.2543704660682,49.2404503794784,101.775175583444,4.96734416392088,3.76539043060932,6.33166430027598,0.429302999301317,0.262694281907343,0.608087373983678
"968",2020-04-08,"Greece",77,1832,13170.3119413074,7794.81282862547,20476.651842003,74.255580558219,27.1579198630667,146.391109784508,2,81,77.2160029983975,53.0071044207472,108.092056239959,4.96163253232938,3.76665404126879,6.31688065651449,0.429299382140956,0.262693564790777,0.608081014519475
"969",2020-04-09,"Greece",52,1884,13237.5928959388,7818.13591415277,20612.9040757324,67.2809546313596,23.323085527301,136.252233729445,2,83,82.1336712669374,56.7415553607516,114.345571789261,4.91766826853987,3.73445094000444,6.25351554930281,0.429296092874559,0.262692950014339,0.608075058406228
"970",2020-04-10,"Greece",71,1955,13298.5831168039,7838.15419616887,20739.6591209451,60.9902208650559,20.0182820161013,126.75504521271,3,86,86.9755645998557,60.4397948320244,120.496121447991,4.84189333291834,3.69823947127278,6.15054965872992,0.429293100408386,0.262692422954669,0.608069480026129
"971",2020-04-11,"Greece",56,2011,13353.8964270818,7855.34540379685,20858.3213015385,55.3133102779141,17.1912076279784,118.662180593392,4,90,91.7142918181069,64.0538040908372,126.513934444981,4.73872721825112,3.61400925881283,6.01781299698945,0.429290376740821,0.262691971080057,0.608064255407806
"972",2020-04-12,"Greece",70,2081,13404.0841738724,7870.15297051795,20968.5548258175,50.1877467906431,14.8075667211018,110.233524278996,3,93,96.3225935030089,67.5625778206093,132.346574045354,4.60830168490209,3.5087737297721,5.8326396003733,0.429287896634741,0.262691583653322,0.608059362111247
"973",2020-04-13,"Greece",33,2114,13449.6419232591,7882.85501347986,21071.5440212222,45.5577493866908,12.7020429619107,102.989195404664,5,98,100.778417787342,70.9698084971284,137.994294443009,4.45582428433301,3.40723067651907,5.64772039765517,0.429285637327781,0.262691251474562,0.608054779124692
"974",2020-04-14,"Greece",31,2145,13491.015374311,7893.73226390426,21167.402719369,41.373451051877,10.877250424397,95.8586981468209,1,99,105.066615204245,74.2389847195312,143.439357154303,4.28819741690264,3.26917622240274,5.44506271129329,0.429283578276222,0.262690966660127,0.608050486770954
"975",2020-04-15,"Greece",25,2170,13528.6055973728,7903.17233482436,21256.9533879576,37.5902230617844,9.44007092010566,89.550668588604,2,101,109.171541409422,77.3655097363873,148.661054858177,4.10492620517743,3.12652501685617,5.22169770387438,0.429281700928004,0.262690722453361,0.608046466621299
"976",2020-04-16,"Greece",22,2192,13562.7736860826,7911.32636062109,21340.3159423479,34.1680887098091,8.15402579672105,83.3625543903127,1,102,113.082879807576,80.3364452802178,153.640544279895,3.91133839815363,2.97093554383051,4.97948942171789,0.429279988520933,0.262690513062772,0.608042701415631
"977",2020-04-17,"Greece",15,2207,13593.844897788,7918.33585407529,21418.3626491362,31.0712117054451,7.00949345420766,78.0467067882929,3,105,116.79735042421,83.1488909576376,158.386317325843,3.7144706166343,2.81244567741981,4.74577304594825,0.429278425902747,0.262690333523649,0.608039174988151
"978",2020-04-18,"Greece",0,2207,13622.1123448824,7924.30309715566,21491.2979810884,28.2674470944006,5.9672430803638,72.935331952224,0,105,120.308718156142,85.8024076100093,162.879420109306,3.51136773193162,2.65351665237163,4.49310278346286,0.429276999370308,0.262690179579704,0.608035872197906
"979",2020-04-19,"Greece",0,2207,13647.8402899876,7929.38307509792,21559.4265983832,25.7279451051659,5.07997794225926,68.1286172947915,0,105,123.618040890175,88.303120274678,167.12226688028,3.30932273403349,2.50071266466876,4.24284677097437,0.429275696525639,0.262690047581783,0.608032778863823
"980",2020-04-20,"Greece",28,2235,13671.2670903572,7933.73514688161,21622.8566909326,23.4268003695725,4.35207178369177,63.4300925493878,5,110,126.727370069491,90.6398058194239,171.116873915774,3.10932917931614,2.33668554474583,3.99460703549383,0.42927450614687,0.262689934401147,0.608029881703875
"981",2020-04-21,"Greece",10,2245,13692.6078308393,7937.48441571756,21682.1353074276,21.3407404821277,3.74926883594791,59.278616494972,6,116,129.638630212399,92.8123304989568,174.887697108877,2.91126014290754,2.1725246795329,3.77082319310301,0.429273418072445,0.262689837355178,0.60802716827811
"982",2020-04-22,"Greece",156,2401,13712.0566798042,7940.71503049345,21737.4815618844,19.448848964891,3.23061477589516,55.3462544568055,5,121,132.354541479935,94.8177744529223,178.445125060819,2.71591126753577,2.0054439539655,3.55742795194197,0.429272423097154,0.262689754143738,0.608024626935287
"983",2020-04-23,"Greece",7,2408,13729.7889983161,7943.49855656673,21789.2862121219,17.732318511943,2.78352607327637,51.8046502375394,0,121,134.88310096947,96.6656067540607,181.779036674315,2.52855948953512,1.84783230113843,3.3339116134957,0.429271512878721,0.262689682794611,0.608022246762894
